gid,folder,layer,globalid,geodatabas,featuretyp,creator,repository,firstdispl,lastdispla,imageviewd,imageid,uploaddate,latitude,longitude
33,VisualDocuments,ImageViewshedsPoly,2175350,VisualDocuments,View Extent,"Ender, Thomas (Austrian painter, 1793-1875, active in Brazil)","Akademie der Bildenden Künst, Vienna.",1817,1818,"S. Anna Kirche in Cidade nova, campo S. Anna. [Portuguese translation:] Igreja de Santana na Cidade Nova, Campo de Santana.",SS7729935_7729935_8316141,,-22.897611306,-43.180378387
28,VisualDocuments,ImageViewshedsPoly,2597178,VisualDocuments,View Extent,"Ferrez, Marc (Brazilian photographer, 1843-1923)","Biblioteca Nacional, Rio de Janeiro",1903,1906,Avenida Central - Predio Nos. 152 - 154 - 156 - 158 - 160 - 162,SS7729935_7729935_8328770,,-22.907143588,-43.17676605
1,VisualDocuments,MapsAndPlansPoly,2840588,VisualDocuments,Plan Extent,"Andreatta, Verena","Fondren Library, Rice University, Houston",1875,1876,Plano Comissão dos Melhoramentos (1875-1876),SS7729935_7729935_8328893,,,
2,VisualDocuments,MapsAndPlansPoly,2840589,VisualDocuments,Plan Extent,"Andreatta, Verena","Fondren Library, Rice University, Houston",1840,1843,Plano Beaurepaire-Rohan (1840-1843),SS7729935_7729935_8328894,,,
11,VisualDocuments,MapsAndPlansPoly,2840587,VisualDocuments,Plan Extent,"Andreatta, Verena","Fondren Library, Rice University, Houston",1903,1906,Plano Pereira Passos (1903-1906),SS7729935_7729935_8328895,,,
21,VisualDocuments,ImageViewshedsPoly,2596858,VisualDocuments,View Extent,"Musso, Luiz","Biblioteca Nacional, Rio de Janeiro",1903,1906,Bibliotheca Nacional,SS7729935_7729935_8328746,,-22.909406469,-43.176244331
22,VisualDocuments,ImageViewshedsPoly,2596841,VisualDocuments,View Extent,"Musso, Luiz","Biblioteca Nacional, Rio de Janeiro",1903,1906,Theatro Municipal,SS7729935_7729935_8328743,,-22.909454387,-43.176088565
12,VisualDocuments,MapsAndPlansPoly,2589152,VisualDocuments,Map Extent,"Junior, R.T. Miranda","Geography and Map Division, Library of Congress, Washington, D.C.",1934,1934,Carta da área definida no artigo primeiro do Decreto 24515 de 1934,SS7729935_7729935_8437677,,,
6,VisualDocuments,MapsAndPlansPoly,2589151,VisualDocuments,Map Extent,"Mattos, Francisco Jaguaribe Gomes de","Geography and Map Division, Library of Congress, Washington, D.C.",1910,1910,Planta da Cidade do Rio de Janeiro..,SS7729935_7729935_8437658,,,
7,VisualDocuments,MapsAndPlansPoly,2589181,VisualDocuments,Map Extent,"Bicalho, Francisco de Paula","Geography and Map Division, Library of Congress, Washington, D.C.",1935,1937,Obras de Melhoramentos do Porto do Rio de Janeiro,SS7729935_7729935_8437739,,,
8,VisualDocuments,MapsAndPlansPoly,2589093,VisualDocuments,Map Extent,Air Craft Co.,Arquivo Geral da Cidade do Rio de Janeiro,1928,1928,Mosaico fotográfico do Distrito Federal,SS7729935_7729935_8439708,,,
10,VisualDocuments,MapsAndPlansPoly,2589120,VisualDocuments,Plan Extent,"Agache, Donat-Alfred","Fondren Library, Rice University",1927,1930,Porta do Brasil. Bairro das Embaixadas,SS7729935_7729935_8437653,,,
3,VisualDocuments,MapsAndPlansPoly,2589180,VisualDocuments,Plan Extent,"Costa, Lúcio (Brazilian architect, 1902-1998)",Acervo Casa de Lucio Costa,1936,1936,Universidade do Brasil,SS7729935_7729935_8439440,,,
4,VisualDocuments,MapsAndPlansPoly,2589186,VisualDocuments,Map Extent,"Greiner, Ulrik","Geography and Map Division, Library of Congress, Washington, D.C.",1900,1904,Planta da Cidade do Rio de Janeiro e Subúrbios.,SS7729935_7729935_8437757,,,
5,VisualDocuments,MapsAndPlansPoly,2589081,VisualDocuments,Map Extent,Unknown,"Arquivo Histórico Ultramarino, Lisbon",1763,1763,"Planta da cidade do Rio de Janeiro, capital dos Estados do Brasil e projecto com que pode ser fortificada.",SS7729935_7729935_8437646,,,
9,VisualDocuments,MapsAndPlansPoly,2589170,VisualDocuments,Map Extent,"Souto, P. S. F.","Mapoteca do Itamaraty, Rio de Janeiro",1812,1817,Planta da Cidade do S. Sebastião do Rio de Janeiro.,SS7729935_7729935_8437686,,,
13,VisualDocuments,ImageViewshedsPoly,2596919,VisualDocuments,View Extent,"Malta Campos, Augusto Cesar de (Brazilian photographer, 1864-1957)","Biblioteca Nacional, Rio de Janeiro",1903,1906,Aspecto da bahia do Rio de Janeiro,SS7729935_7729935_8316139,,-22.94986922,-43.154921038
14,VisualDocuments,ImageViewshedsPoly,2597189,VisualDocuments,View Extent,"Ferrez, Marc (Brazilian photographer, 1843-1923)","Biblioteca Nacional, Rio de Janeiro",1903,1906,Predio N. 2-4-6,SS7729935_7729935_8316141,,-22.897611306,-43.180378387
15,VisualDocuments,ImageViewshedsPoly,2596840,VisualDocuments,View Extent,"Musso, Luiz","Biblioteca Nacional, Rio de Janeiro",1903,1906,Palacio da Presidência,SS7729935_7729935_8316137,,-22.926298572,-43.176720748
16,VisualDocuments,ImageViewshedsPoly,2597009,VisualDocuments,View Extent,"Malta Campos, Augusto Cesar de (Brazilian photographer, 1864-1957)","Biblioteca Nacional, Rio de Janeiro",1903,1906,Palacio da Presidência da República,SS7729935_7729935_8328764,,-22.92550906,-43.176756017
17,VisualDocuments,ImageViewshedsPoly,2597014,VisualDocuments,View Extent,"Malta Campos, Augusto Cesar de (Brazilian photographer, 1864-1957)","Biblioteca Nacional, Rio de Janeiro",1903,1906,Trecho da Avenida Beira Mar,SS7729935_7729935_8328767,,-22.921206408,-43.17527408
18,VisualDocuments,ImageViewshedsPoly,2596997,VisualDocuments,View Extent,"Malta Campos, Augusto Cesar de (Brazilian photographer, 1864-1957)","Biblioteca Nacional, Rio de Janeiro",1903,1906,Teatro Municipal,SS7729935_7729935_8328761,,-22.909669376,-43.175663266
19,VisualDocuments,ImageViewshedsPoly,2596988,VisualDocuments,View Extent,"Malta Campos, Augusto Cesar de (Brazilian photographer, 1864-1957)","Biblioteca Nacional, Rio de Janeiro",1903,1906,Morro de Santa Thereza,SS7729935_7729935_8328758,,-22.914450118,-43.184255747
20,VisualDocuments,ImageViewshedsPoly,2596908,VisualDocuments,View Extent,"Malta Campos, Augusto Cesar de (Brazilian photographer, 1864-1957)","Biblioteca Nacional, Rio de Janeiro",1903,1906,Trecho da Praia do Flamengo,SS7729935_7729935_8328752,,-22.930094062,-43.174167682
31,VisualDocuments,ImageViewshedsPoly,2597270,VisualDocuments,View Extent,"Ferrez, Marc (Brazilian photographer, 1843-1923)","Biblioteca Nacional, Rio de Janeiro",1903,1906,Avenida Central - Lado do Oeste entre 7 de Setembro e S. José,SS7729935_7729935_8328788,,-22.905492596,-43.177341991
23,VisualDocuments,ImageViewshedsPoly,2596861,VisualDocuments,View Extent,"Musso, Luiz","Biblioteca Nacional, Rio de Janeiro",1903,1906,Palacio Monroe,SS7729935_7729935_8328749,,-22.911389223,-43.175365093
24,VisualDocuments,ImageViewshedsPoly,2596823,VisualDocuments,View Extent,"Musso, Luiz","Biblioteca Nacional, Rio de Janeiro",1903,1906,Praça 13 de Novembro,SS7729935_7729935_8328731,,-22.903477425,-43.175596397
38,VisualDocuments,ImageViewshedsPoly,2247819,VisualDocuments,View Extent,"Ender, Thomas (Austrian painter, 1793-1875, active in Brazil)","Akademie der Bildenden Künst, Vienna.",1817,1818,Ansicht von Cadete bey Rio de Janeiro. [Portuguese translation:] Vista do Cadete [Catete] no Rio de Janeiro.,SS7729935_7729935_8328731,,-22.903477425,-43.175596397
25,VisualDocuments,ImageViewshedsPoly,2596834,VisualDocuments,View Extent,"Musso, Luiz","Biblioteca Nacional, Rio de Janeiro",1903,1906,Caes Pharoux,SS7729935_7729935_8328737,,-22.902887906,-43.171273941
26,VisualDocuments,ImageViewshedsPoly,2597202,VisualDocuments,View Extent,"Ferrez, Marc (Brazilian photographer, 1843-1923)","Biblioteca Nacional, Rio de Janeiro",1903,1906,Palacio Monroe,SS7729935_7729935_8328782,,-22.912178486,-43.174920063
27,VisualDocuments,ImageViewshedsPoly,2597253,VisualDocuments,View Extent,"Ferrez, Marc (Brazilian photographer, 1843-1923)","Biblioteca Nacional, Rio de Janeiro",1903,1906,Obelisco Commemorativo da construccao da Avenida Central,SS7729935_7729935_8328785,,-22.912686966,-43.174570221
29,VisualDocuments,ImageViewshedsPoly,2597197,VisualDocuments,View Extent,"Ferrez, Marc (Brazilian photographer, 1843-1923)","Biblioteca Nacional, Rio de Janeiro",1903,1906,Avenida Central - Vista para o Sul,SS7729935_7729935_8328779,,-22.90588087,-43.177114778
30,VisualDocuments,ImageViewshedsPoly,2597187,VisualDocuments,View Extent,"Ferrez, Marc (Brazilian photographer, 1843-1923)","Biblioteca Nacional, Rio de Janeiro",1903,1906,Avenida Central - Vista para o Norte,SS7729935_7729935_8328773,,-22.90620099,-43.177443421
32,VisualDocuments,ImageViewshedsPoly,2597276,VisualDocuments,View Extent,"Ferrez, Marc (Brazilian photographer, 1843-1923)","Biblioteca Nacional, Rio de Janeiro",1903,1906,Avenida Central - Lado do Oeste entre S. José e 7 de Setembro,SS7729935_7729935_8328791,,-22.906510871,-43.176922172
34,VisualDocuments,ImageViewshedsPoly,2175383,VisualDocuments,View Extent,"Ender, Thomas (Austrian painter, 1793-1875, active in Brazil)","Akademie der Bildenden Künst, Vienna.",1817,1818,Ansicht des Schauspielhauses zu Rio de Janeiro. [Portuguese translation:] Vista do Teatro [São João] no Rio de Janeiro.,SS7729935_7729935_8328722,,-22.906622239,-43.181979301
35,VisualDocuments,ImageViewshedsPoly,2247799,VisualDocuments,View Extent,"Ender, Thomas (Austrian painter, 1793-1875, active in Brazil)","Akademie der Bildenden Künst, Vienna.",1817,1818,Einfahrt nach Rio Janeiro. Zukerhut - Forte von St. Cruz. [Portuguese translation:] Entrada no Rio de Janeiro. [Esclarecimentos:] Pão de Açúcar— Fortaleza de Santa Cruz,SS7729935_7729935_8328725,,-22.941750695,-43.129968623
36,VisualDocuments,ImageViewshedsPoly,2247812,VisualDocuments,View Extent,"Ender, Thomas (Austrian painter, 1793-1875, active in Brazil)","Akademie der Bildenden Künst, Vienna.",1817,1818,Ansicht vom Corcovado bey Rio de Janeiro. [Portuguese translation:] Vista do Corcovado no Rio de Janeiro.,SS7729935_7729935_8328728,,-22.95741709,-43.233548874
37,VisualDocuments,ImageViewshedsPoly,2175359,VisualDocuments,View Extent,"Ender, Thomas (Austrian painter, 1793-1875, active in Brazil)","Akademie der Bildenden Künst, Vienna.",1817,1818,Kleiner Wasserfall von Tijuca bei Hrn. Taunay's Hause. [Portuguese translation:] Cascatinha da Tijuca próxima á casa do Sr. Taunay.,SS7729935_7729935_8328720,,-22.958993409,-43.277591037
